email,course_id,sec_no,exam_no,grades
os4077@nittany.edu,MATH141,2,1,90
mi6642@nittany.edu,CSE543,2,1,91
mj1523@nittany.edu,CMPEN270,1,1,96
pw7815@nittany.edu,CMPEN411,1,1,100
jo5683@nittany.edu,CMPSC360,1,1,98
kl1348@nittany.edu,CMPSC461,1,1,72
ns2358@nittany.edu,STAT415,2,1,90
vr4622@nittany.edu,IST128,1,1,85
mk1572@nittany.edu,CMPEN441,2,1,81
ts5040@nittany.edu,MATH141,1,1,88
kp5214@nittany.edu,MATH141,1,1,93
me4221@nittany.edu,EE311,2,1,72
lh8743@nittany.edu,EE353,1,1,63
ka6770@nittany.edu,CHEM111,2,1,64
wa5135@nittany.edu,CMPEN431,2,1,74
la7071@nittany.edu,PHYS212,2,1,60
kl9753@nittany.edu,EE211,1,1,75
jh3336@nittany.edu,MATH141,2,1,78
sb1972@nittany.edu,CMPEN351,2,1,95
kb3574@nittany.edu,CSE583,2,1,86
lv3076@nittany.edu,STAT415,2,1,100
mt4811@nittany.edu,EE210,1,1,63
zp7831@nittany.edu,IST128,1,1,93
mr1020@nittany.edu,CMPEN351,2,1,73
ws6593@nittany.edu,CMPSC448,2,1,87
lw8769@nittany.edu,CMPEN270,1,1,73
ms6765@nittany.edu,EE212,2,1,91
mj9606@nittany.edu,EE352,1,1,86
jc4011@nittany.edu,CMPSC132,1,1,71
jz6925@nittany.edu,CMPSC461,2,1,97
vo6259@nittany.edu,CMPEN351,2,1,61
ks3998@nittany.edu,PHYS211,2,1,64
mt3231@nittany.edu,CMPSC132,2,1,73
ws8716@nittany.edu,EE353,2,1,98
md7627@nittany.edu,CMPSC465,1,1,97
th2610@nittany.edu,PHYS212,1,1,66
mh8661@nittany.edu,ECON201,2,1,84
vk8864@nittany.edu,CMPSC131,1,1,83
mh3437@nittany.edu,CMPSC461,1,1,96
ww9231@nittany.edu,CMPSC431W,2,1,60
mk1676@nittany.edu,CMPEN411,2,1,72
ub9586@nittany.edu,EE210,1,1,86
lh6961@nittany.edu,PHYS214,1,1,68
kf5693@nittany.edu,ECON102,2,1,100
sb2082@nittany.edu,CMPSC431W,2,1,71
mn2870@nittany.edu,CMPSC311,1,1,95
ug5112@nittany.edu,CHEM110,2,1,96
tk1529@nittany.edu,CHEM110,1,1,79
ib2806@nittany.edu,ECON101,2,1,78
os7226@nittany.edu,CHEM112,2,1,79
ne9599@nittany.edu,ECON101,2,1,93
vg5084@nittany.edu,MATH140,1,1,60
mr5670@nittany.edu,EE211,2,1,81
km6416@nittany.edu,CMPSC311,1,1,63
wr1679@nittany.edu,CMPSC461,2,1,64
mr8602@nittany.edu,MATH231,2,1,90
ma8046@nittany.edu,CMPSC461,2,1,75
mg1007@nittany.edu,DS120,1,1,60
lh3004@nittany.edu,IST128,1,1,67
zr6066@nittany.edu,IST110,1,1,83
jg5906@nittany.edu,CMPEN270,1,1,75
mw5391@nittany.edu,CMPEN362,2,1,92
sm5970@nittany.edu,CHEM112,1,1,67
mn6897@nittany.edu,IST110,1,1,86
rm8553@nittany.edu,CMPSC431W,1,1,83
jl5459@nittany.edu,CMPEN270,1,1,66
ml1743@nittany.edu,CHEM112,1,1,61
ph1773@nittany.edu,DS220,2,1,97
ma8953@nittany.edu,CMPEN431,1,1,79
pp2997@nittany.edu,MATH140,1,1,97
vk7408@nittany.edu,PHYS211,1,1,95
ro9937@nittany.edu,PHYS213,2,1,63
tf2405@nittany.edu,IST128,1,1,67
pm3642@nittany.edu,CMPSC221,1,1,73
kr9949@nittany.edu,EE352,1,1,75
mt2086@nittany.edu,CMPSC360,1,1,65
tw6502@nittany.edu,PHYS212,2,1,83
ol7450@nittany.edu,CMPEN411,1,1,92
jw6319@nittany.edu,CMPSC360,2,1,93
ok8829@nittany.edu,ECON102,1,1,89
ps1087@nittany.edu,CHEM110,2,1,90
mp7952@nittany.edu,EE353,2,1,84
sm5549@nittany.edu,EE311,1,1,60
td2477@nittany.edu,IST128,1,1,90
sm8842@nittany.edu,EE211,2,1,83
jp5962@nittany.edu,DS120,1,1,84
mg1791@nittany.edu,CMPEN441,2,1,61
sg1979@nittany.edu,EE353,2,1,79
lo3428@nittany.edu,MATH231,2,1,79
ml7753@nittany.edu,CMPSC448,2,1,78
js3927@nittany.edu,DS220,2,1,86
me9897@nittany.edu,EE352,1,1,71
mb5390@nittany.edu,CMPSC131,1,1,100
sg4417@nittany.edu,EE320,2,1,81
lt7103@nittany.edu,CMPSC448,2,1,81
pt3035@nittany.edu,EE211,2,1,61
mm2047@nittany.edu,CMPSC461,1,1,85
ma4242@nittany.edu,MATH231,2,1,98
jn3590@nittany.edu,EE352,2,1,69
jh3004@nittany.edu,PHYS211,1,1,93
vn4576@nittany.edu,STAT318,2,1,89
mj2446@nittany.edu,EE211,1,1,77
mh9005@nittany.edu,CMPSC360,1,1,73
mp5777@nittany.edu,CMPSC465,1,1,94
mj1886@nittany.edu,STAT319,2,1,61
mp5980@nittany.edu,CMPSC475,2,1,100
mr7087@nittany.edu,CHEM111,2,1,78
kk1267@nittany.edu,PHYS212,1,1,67
jm7206@nittany.edu,CMPEN270,2,1,93
mm8916@nittany.edu,PHYS211,2,1,94
jr1301@nittany.edu,EE311,1,1,70
rq8420@nittany.edu,PHYS212,2,1,69
tf8025@nittany.edu,STAT415,1,1,90
ob6043@nittany.edu,STAT319,1,1,60
jd3188@nittany.edu,PHYS212,1,1,91
nb5135@nittany.edu,IST110,1,1,93
js4888@nittany.edu,EE210,1,1,98
mt1283@nittany.edu,CMPSC131,1,1,76
tb4699@nittany.edu,CSE543,1,1,62
jf5072@nittany.edu,STAT318,1,1,80
mj8109@nittany.edu,CSE583,1,1,64
sl8096@nittany.edu,CMPEN362,2,1,83
wg1476@nittany.edu,CMPSC221,2,1,67
lb1184@nittany.edu,CMPEN362,1,1,90
kw1043@nittany.edu,CSE583,2,1,100
ld4137@nittany.edu,IST110,1,1,82
nb2686@nittany.edu,CMPEN441,2,1,60
rk8121@nittany.edu,CMPSC448,1,1,74
vp6083@nittany.edu,CHEM111,1,1,61
mb7672@nittany.edu,CMPEN331,2,1,87
rh9618@nittany.edu,CMPEN441,2,1,95
lw7685@nittany.edu,CSE583,1,1,85
me6698@nittany.edu,EE211,1,1,75
mp7693@nittany.edu,CSE583,2,1,77
us6442@nittany.edu,MATH140,1,1,80
ma9983@nittany.edu,IST128,1,1,89
mk7105@nittany.edu,IST128,1,1,62
ma3822@nittany.edu,ECON201,2,1,66
lw8160@nittany.edu,ECON102,1,1,96
nm4783@nittany.edu,CMPEN431,1,1,79
nb4212@nittany.edu,EE320,2,1,99
ms9882@nittany.edu,EE352,1,1,74
mk2377@nittany.edu,CMPSC360,1,1,75
rw1366@nittany.edu,DS120,1,1,87
mr5319@nittany.edu,STAT319,1,1,91
kz9097@nittany.edu,EE211,2,1,83
ml7288@nittany.edu,PHYS213,1,1,89
jd5932@nittany.edu,CHEM112,1,1,74
lk1182@nittany.edu,STAT319,2,1,86
jk1331@nittany.edu,EE211,1,1,63
jw9436@nittany.edu,EE330,1,1,79
zw5425@nittany.edu,IST110,2,1,99
jk5021@nittany.edu,CMPEN270,1,1,68
mn1003@nittany.edu,IST128,1,1,89
ph8799@nittany.edu,STAT319,2,1,86
jl8774@nittany.edu,CMPEN331,1,1,69
mj7408@nittany.edu,CMPSC448,2,1,99
ns6501@nittany.edu,CMPEN431,1,1,94
lr5589@nittany.edu,CMPEN270,1,1,78
me5409@nittany.edu,CMPSC131,1,1,78
jk4116@nittany.edu,ECON102,2,1,74
kb9285@nittany.edu,EE212,1,1,60
kq6968@nittany.edu,CMPEN441,2,1,84
mj6957@nittany.edu,IST128,2,1,98
tp4444@nittany.edu,DS120,1,1,95
me6706@nittany.edu,EE212,1,1,76
kb8171@nittany.edu,CMPSC475,2,1,96
sr6321@nittany.edu,CMPSC475,1,1,62
jh1737@nittany.edu,DS120,2,1,94
sp1616@nittany.edu,PHYS211,2,1,65
pm4249@nittany.edu,STAT318,1,1,60
im1645@nittany.edu,MATH230,2,1,99
sd6073@nittany.edu,MATH140,1,1,64
po7371@nittany.edu,MATH230,1,1,69
wo4044@nittany.edu,DS120,2,1,70
mc4662@nittany.edu,MATH231,1,1,81
mm9624@nittany.edu,PHYS211,1,1,66
nb6183@nittany.edu,CSE583,2,1,67
mm4674@nittany.edu,MATH231,2,1,87
vh5298@nittany.edu,CHEM110,1,1,72
mi2648@nittany.edu,PHYS213,2,1,82
js3229@nittany.edu,EE352,1,1,76
mt2801@nittany.edu,STAT415,1,1,75
oh9599@nittany.edu,ECON102,1,1,83
jb9306@nittany.edu,EE212,1,1,60
jc1462@nittany.edu,PHYS211,2,1,98
ks1926@nittany.edu,DS220,2,1,68
sb5646@nittany.edu,CMPSC461,1,1,77
mr3116@nittany.edu,CMPEN351,1,1,99
sn9491@nittany.edu,CMPSC131,1,1,100
or2228@nittany.edu,STAT319,1,1,60
jk4027@nittany.edu,CMPSC221,1,1,89
kd4323@nittany.edu,DS120,1,1,75
mo4621@nittany.edu,CMPSC360,2,1,97
mg4093@nittany.edu,STAT319,2,1,86
nm3617@nittany.edu,CMPSC475,2,1,99
sr9640@nittany.edu,EE352,2,1,93
lt8326@nittany.edu,EE320,2,1,80
mb8575@nittany.edu,CMPEN431,2,1,66
sc6597@nittany.edu,IST128,1,1,96
mb5410@nittany.edu,MATH140,1,1,72
jg7835@nittany.edu,PHYS212,1,1,67
yc8409@nittany.edu,MATH140,2,1,86
nl1189@nittany.edu,EE212,1,1,94
mg8396@nittany.edu,ECON102,1,1,93
ta4214@nittany.edu,CMPSC132,1,1,83
jc9373@nittany.edu,CHEM110,1,1,93
mr3131@nittany.edu,CMPSC311,1,1,84
mj9296@nittany.edu,EE352,2,1,87
lm8503@nittany.edu,CMPSC465,2,1,86
mt6337@nittany.edu,CMPEN331,1,1,100
mo2344@nittany.edu,ECON101,2,1,80
ml8317@nittany.edu,CMPSC465,1,1,92
mg7641@nittany.edu,CHEM112,2,1,75
ll6444@nittany.edu,DS120,2,1,68
md1308@nittany.edu,CMPSC311,2,1,89
jd5592@nittany.edu,EE320,2,1,79
sk9053@nittany.edu,CHEM112,2,1,84
mt1262@nittany.edu,EE320,1,1,94
mm6682@nittany.edu,CMPEN270,2,1,70
nw3340@nittany.edu,CMPEN331,2,1,63
td2308@nittany.edu,IST128,2,1,89
jw3297@nittany.edu,STAT415,2,1,73
sp1402@nittany.edu,EE330,1,1,71
ml5796@nittany.edu,CMPSC448,1,1,99
kc1302@nittany.edu,ECON101,2,1,88
oc9232@nittany.edu,MATH141,2,1,82
ma9716@nittany.edu,EE330,2,1,88
jh2181@nittany.edu,MATH140,2,1,78
md7018@nittany.edu,CMPEN270,1,1,72
rm1496@nittany.edu,DS220,2,1,61
og7528@nittany.edu,ECON101,2,1,83
ma8013@nittany.edu,ECON201,1,1,85
kk5103@nittany.edu,CMPSC360,2,1,71
lh7203@nittany.edu,MATH141,2,1,89
lr4974@nittany.edu,EE352,1,1,90
xb9185@nittany.edu,CMPSC461,2,1,73
mb2685@nittany.edu,CMPSC221,1,1,83
ms6799@nittany.edu,CMPEN441,2,1,93
lm1111@nittany.edu,PHYS212,2,1,79
ja2479@nittany.edu,EE352,2,1,61
zo2385@nittany.edu,CMPSC475,1,1,94
lr8600@nittany.edu,CMPSC221,2,1,66
kt2960@nittany.edu,EE210,1,1,98
lh7173@nittany.edu,CHEM110,1,1,93
mj8696@nittany.edu,MATH141,1,1,81
mo9119@nittany.edu,PHYS213,2,1,61
mr4981@nittany.edu,CMPSC461,1,1,85
rr3451@nittany.edu,IST128,1,1,74
se2637@nittany.edu,CMPEN270,2,1,92
zg1956@nittany.edu,IST110,2,1,78
mt7486@nittany.edu,DS220,2,1,81
kh5965@nittany.edu,CSE583,2,1,92
rt4621@nittany.edu,CHEM112,1,1,86
jr8895@nittany.edu,CMPSC131,1,1,74
mc3632@nittany.edu,CMPEN270,2,1,99
oc9673@nittany.edu,STAT319,1,1,70
pp1292@nittany.edu,ECON102,1,1,69
sr8161@nittany.edu,CMPEN331,2,1,66
mb3501@nittany.edu,ECON101,2,1,62
mt2330@nittany.edu,EE210,1,1,75
ss2791@nittany.edu,MATH140,2,1,73
lt1060@nittany.edu,DS120,1,1,76
mm9332@nittany.edu,DS220,2,1,79
mk2051@nittany.edu,EE353,1,1,99
jk9270@nittany.edu,STAT415,1,1,71
lc9556@nittany.edu,CMPSC475,1,1,61
js1332@nittany.edu,PHYS212,2,1,62
ss5447@nittany.edu,STAT415,1,1,81
ma2722@nittany.edu,DS220,1,1,90
sw9710@nittany.edu,CMPEN411,2,1,74
sm6158@nittany.edu,CMPEN331,1,1,89
ml5064@nittany.edu,CHEM110,2,1,94
kh1154@nittany.edu,EE212,2,1,65
kt5956@nittany.edu,PHYS214,1,1,70
kr9918@nittany.edu,EE212,2,1,68
ko8925@nittany.edu,CSE583,2,1,76
mf6881@nittany.edu,MATH231,1,1,70
mk4451@nittany.edu,CSE583,2,1,70
sm5255@nittany.edu,CMPEN411,1,1,95
rb2832@nittany.edu,ECON102,2,1,71
jr3224@nittany.edu,STAT318,1,1,80
kt2050@nittany.edu,CSE583,1,1,94
wd2661@nittany.edu,EE330,2,1,83
rf1975@nittany.edu,STAT318,1,1,74
mn9410@nittany.edu,PHYS213,1,1,76
sr4229@nittany.edu,DS120,2,1,70
tm5315@nittany.edu,IST110,1,1,87
ls2077@nittany.edu,EE211,1,1,87
rr4724@nittany.edu,STAT318,1,1,89
qj6035@nittany.edu,CMPSC448,2,1,81
jp6334@nittany.edu,MATH140,1,1,73
ms6805@nittany.edu,CMPEN431,1,1,63
sm4829@nittany.edu,CMPEN441,2,1,77
mp8264@nittany.edu,PHYS212,1,1,87
md9837@nittany.edu,CSE543,1,1,66
mc9587@nittany.edu,EE352,2,1,90
wa5127@nittany.edu,EE212,1,1,60
mp8748@nittany.edu,MATH231,1,1,99
vl5929@nittany.edu,EE211,1,1,64
md8760@nittany.edu,PHYS214,2,1,87
rh1754@nittany.edu,CMPSC360,1,1,60
mc2699@nittany.edu,CMPSC311,2,1,67
jh9891@nittany.edu,PHYS214,2,1,79
iv6531@nittany.edu,CMPSC465,1,1,62
ir2135@nittany.edu,ECON201,2,1,97
mr1874@nittany.edu,ECON102,2,1,100
rr7213@nittany.edu,CMPEN431,1,1,97
mj1770@nittany.edu,CHEM110,1,1,76
mm6107@nittany.edu,CMPEN441,1,1,92
ma4550@nittany.edu,ECON101,1,1,63
jm2995@nittany.edu,ECON102,2,1,60
mz7054@nittany.edu,STAT318,2,1,84
km3504@nittany.edu,EE212,1,1,90
om9683@nittany.edu,EE352,1,1,66
jm6846@nittany.edu,ECON102,1,1,73
jk4828@nittany.edu,CMPEN270,2,1,67
rl4225@nittany.edu,ECON201,2,1,87
mg8599@nittany.edu,ECON102,1,1,63
lb9630@nittany.edu,CMPSC311,2,1,98
sw4720@nittany.edu,STAT319,2,1,65
lm1801@nittany.edu,MATH230,2,1,60
mh9954@nittany.edu,PHYS213,1,1,81
kw1386@nittany.edu,EE330,1,1,84
pa6499@nittany.edu,ECON101,1,1,76
sw3767@nittany.edu,EE352,2,1,95
rl7115@nittany.edu,CMPEN331,1,1,86
sb4094@nittany.edu,EE352,2,1,62
lm3612@nittany.edu,CSE543,2,1,83
mm7898@nittany.edu,DS220,1,1,78
sd7475@nittany.edu,CMPSC360,2,1,95
mz3667@nittany.edu,EE330,1,1,98
mo1767@nittany.edu,PHYS213,1,1,94
ms1481@nittany.edu,EE320,1,1,88
wr2752@nittany.edu,CMPEN362,1,1,77
ou9392@nittany.edu,CMPEN331,1,1,73
ml9111@nittany.edu,PHYS213,1,1,85
lh5555@nittany.edu,MATH140,2,1,93
rs3074@nittany.edu,CMPEN331,1,1,91
mb2986@nittany.edu,MATH141,2,1,87
mh2194@nittany.edu,CMPEN270,2,1,61
sg9224@nittany.edu,CMPSC131,1,1,61
sl9147@nittany.edu,CSE583,1,1,94
tz1637@nittany.edu,PHYS211,1,1,80
bk5477@nittany.edu,CMPEN411,2,1,60
af2362@nittany.edu,MATH231,2,1,66
at5855@nittany.edu,CMPSC475,1,1,92
bb2708@nittany.edu,CHEM112,2,1,81
ab1769@nittany.edu,CMPSC132,1,1,99
as5959@nittany.edu,EE330,2,1,65
as3517@nittany.edu,PHYS214,2,1,67
am9248@nittany.edu,CSE543,1,1,72
ab2069@nittany.edu,EE320,2,1,84
ab3353@nittany.edu,CMPSC448,1,1,67
ag4144@nittany.edu,CHEM112,1,1,90
as6603@nittany.edu,CMPEN351,2,1,90
as6904@nittany.edu,ECON101,2,1,69
ah4627@nittany.edu,CMPSC132,1,1,80
ac6117@nittany.edu,CMPSC461,1,1,98
bs3099@nittany.edu,IST128,1,1,91
ar5750@nittany.edu,CMPEN270,1,1,64
ah1893@nittany.edu,EE311,1,1,86
as4372@nittany.edu,DS220,1,1,96
bl7521@nittany.edu,EE353,1,1,85
aw9070@nittany.edu,STAT415,2,1,85
ap7012@nittany.edu,EE210,2,1,99
ab3016@nittany.edu,MATH230,2,1,82
as7706@nittany.edu,CMPEN362,1,1,93
aw2413@nittany.edu,EE353,2,1,64
ab4636@nittany.edu,STAT318,2,1,70
ay6012@nittany.edu,CMPEN411,2,1,95
am1296@nittany.edu,DS120,2,1,64
co9856@nittany.edu,CMPEN411,1,1,78
bg1874@nittany.edu,CMPEN331,2,1,95
cz9116@nittany.edu,CMPEN362,1,1,86
ch1256@nittany.edu,PHYS213,1,1,67
cg4965@nittany.edu,EE353,1,1,81
ch2187@nittany.edu,EE311,2,1,89
cd3328@nittany.edu,CMPSC461,1,1,77
bb2169@nittany.edu,CSE583,1,1,76
aj2734@nittany.edu,MATH141,2,1,92
cs3661@nittany.edu,CMPSC132,1,1,99
al7553@nittany.edu,EE212,2,1,82
dg3029@nittany.edu,CMPSC431W,1,1,85
aw5441@nittany.edu,CMPSC448,2,1,79
br5296@nittany.edu,CMPSC132,1,1,95
cb8478@nittany.edu,EE211,1,1,90
dh5107@nittany.edu,CHEM110,1,1,79
bp7844@nittany.edu,MATH140,2,1,66
cg4094@nittany.edu,CMPEN270,1,1,92
co3033@nittany.edu,CMPSC131,1,1,96
dk6748@nittany.edu,CMPEN331,1,1,88
ag2003@nittany.edu,CSE583,2,1,85
bh9149@nittany.edu,CMPSC221,1,1,76
as3353@nittany.edu,CSE583,1,1,67
bk6824@nittany.edu,STAT319,1,1,99
ds4127@nittany.edu,CMPEN441,2,1,68
ac5862@nittany.edu,CMPSC465,2,1,76
ck2097@nittany.edu,EE353,2,1,88
cf2840@nittany.edu,CMPSC448,2,1,66
cr7454@nittany.edu,MATH230,2,1,92
ch9754@nittany.edu,MATH230,2,1,80
dh6358@nittany.edu,CMPSC475,1,1,80
bj2880@nittany.edu,IST110,1,1,76
ch3297@nittany.edu,MATH140,1,1,68
ak5096@nittany.edu,EE330,2,1,82
ag1594@nittany.edu,CMPEN270,2,1,89
bb3021@nittany.edu,CMPSC131,1,1,61
aw8623@nittany.edu,PHYS211,2,1,86
cr5283@nittany.edu,CMPEN431,1,1,81
cn5833@nittany.edu,ECON201,2,1,73
bm9506@nittany.edu,STAT415,1,1,60
cr7460@nittany.edu,CMPSC431W,2,1,81
ab8172@nittany.edu,EE210,1,1,83
cr8911@nittany.edu,EE210,1,1,77
as9069@nittany.edu,CHEM110,1,1,85
bb4483@nittany.edu,MATH231,2,1,82
am3245@nittany.edu,PHYS214,1,1,84
cb2134@nittany.edu,CSE543,2,1,78
bh1407@nittany.edu,CMPEN362,1,1,90
ck4064@nittany.edu,STAT319,2,1,100
cr7030@nittany.edu,MATH140,2,1,81
aa2256@nittany.edu,DS220,1,1,82
cr7834@nittany.edu,CMPEN411,1,1,86
ct2924@nittany.edu,MATH231,2,1,66
bw8893@nittany.edu,CMPSC465,1,1,70
cg7136@nittany.edu,CMPSC221,2,1,83
cc2445@nittany.edu,ECON101,1,1,83
cc1235@nittany.edu,CMPSC448,2,1,95
ca6499@nittany.edu,ECON102,1,1,64
cq4861@nittany.edu,EE352,2,1,84
cn5368@nittany.edu,PHYS211,1,1,84
bl4092@nittany.edu,EE320,2,1,60
ba4903@nittany.edu,EE210,1,1,99
cw6141@nittany.edu,CMPSC221,1,1,73
cm4400@nittany.edu,EE211,1,1,97
ck6661@nittany.edu,CMPSC360,2,1,69
co5263@nittany.edu,DS120,1,1,77
bc4962@nittany.edu,STAT319,2,1,77
af8503@nittany.edu,CMPEN331,1,1,76
am6323@nittany.edu,PHYS211,2,1,77
bp7877@nittany.edu,PHYS213,2,1,88
cw7068@nittany.edu,CMPSC448,1,1,75
bl6052@nittany.edu,DS120,1,1,82
cs2006@nittany.edu,IST110,1,1,62
ah6141@nittany.edu,EE210,2,1,72
cs3754@nittany.edu,MATH140,2,1,61
bk6475@nittany.edu,EE352,1,1,88
ch6057@nittany.edu,MATH231,2,1,76
ar9287@nittany.edu,IST110,2,1,77
bm6234@nittany.edu,IST110,1,1,60
bs1006@nittany.edu,CMPEN441,1,1,68
ca5845@nittany.edu,CMPSC465,1,1,66
cb6121@nittany.edu,DS220,1,1,89
al8943@nittany.edu,ECON201,1,1,71
ak5890@nittany.edu,MATH140,2,1,85
ca1975@nittany.edu,CMPEN441,2,1,76
as2674@nittany.edu,CMPSC465,1,1,73
ck4873@nittany.edu,CMPSC131,1,1,86
dr8416@nittany.edu,EE210,2,1,68
bd6345@nittany.edu,ECON101,2,1,69
bl3745@nittany.edu,CMPEN270,1,1,76
bo5114@nittany.edu,EE212,1,1,83
ck8437@nittany.edu,MATH231,2,1,70
ag5931@nittany.edu,CSE583,2,1,72
bf5148@nittany.edu,PHYS211,2,1,79
db2409@nittany.edu,CMPEN431,2,1,61
as2481@nittany.edu,CSE543,1,1,74
cd4187@nittany.edu,CHEM111,2,1,75
aj3787@nittany.edu,CMPEN362,2,1,97
ae5810@nittany.edu,CHEM111,2,1,86
cc6232@nittany.edu,EE212,2,1,64
br8383@nittany.edu,PHYS213,1,1,64
dc8417@nittany.edu,CHEM111,1,1,100
ap8774@nittany.edu,CMPEN331,2,1,69
bb4001@nittany.edu,EE212,2,1,61
cp9426@nittany.edu,PHYS211,2,1,93
dh7522@nittany.edu,CMPEN411,1,1,69
ao3325@nittany.edu,EE330,2,1,64
cs4540@nittany.edu,CMPEN331,2,1,72
cw3561@nittany.edu,MATH140,1,1,83
cm5322@nittany.edu,CMPSC360,1,1,77
cw1038@nittany.edu,CMPEN411,2,1,60
cb5065@nittany.edu,STAT319,2,1,73
bt1573@nittany.edu,CSE583,2,1,87
cs3610@nittany.edu,STAT319,2,1,86
db6530@nittany.edu,CMPSC360,1,1,80
cs1816@nittany.edu,CMPEN270,2,1,97
eh3966@nittany.edu,CMPEN270,1,1,100
gl5131@nittany.edu,CMPEN270,2,1,79
eu6734@nittany.edu,CMPEN351,1,1,100
gj1336@nittany.edu,ECON102,1,1,72
fe4839@nittany.edu,ECON201,2,1,90
ew9592@nittany.edu,CHEM111,1,1,68
ed8801@nittany.edu,CSE583,1,1,73
gp4162@nittany.edu,EE311,2,1,75
is6689@nittany.edu,ECON201,1,1,77
ie2276@nittany.edu,PHYS214,2,1,71
ek4881@nittany.edu,PHYS214,1,1,80
gj5319@nittany.edu,CHEM111,1,1,88
dg3660@nittany.edu,EE352,2,1,82
em6584@nittany.edu,EE320,1,1,69
db1016@nittany.edu,MATH230,2,1,74
gl1897@nittany.edu,CMPSC448,2,1,99
da1878@nittany.edu,DS120,1,1,75
ed7159@nittany.edu,CMPEN331,1,1,87
fk6517@nittany.edu,STAT415,1,1,97
dl7664@nittany.edu,IST110,1,1,99
dk5949@nittany.edu,PHYS213,2,1,92
do9924@nittany.edu,EE320,1,1,77
ew2287@nittany.edu,STAT318,1,1,89
dw8054@nittany.edu,CSE543,1,1,72
fo7818@nittany.edu,EE210,2,1,100
do2791@nittany.edu,EE212,2,1,81
dl2872@nittany.edu,ECON101,2,1,82
hc9512@nittany.edu,CMPSC132,2,1,75
fw9529@nittany.edu,CMPSC360,1,1,79
fb6120@nittany.edu,CMPSC461,1,1,69
ej6416@nittany.edu,CMPSC311,2,1,79
hs3812@nittany.edu,CHEM112,2,1,75
er9643@nittany.edu,CMPSC448,2,1,99
gb9073@nittany.edu,CMPSC221,1,1,81
eh3135@nittany.edu,CMPEN331,2,1,76
ds7254@nittany.edu,EE353,1,1,78
dw8693@nittany.edu,MATH140,1,1,65
eb5700@nittany.edu,MATH141,1,1,61
gb8971@nittany.edu,CMPSC448,2,1,82
eb9702@nittany.edu,STAT415,2,1,69
fm5811@nittany.edu,STAT415,2,1,76
il8896@nittany.edu,ECON101,2,1,81
eb7897@nittany.edu,CMPSC465,1,1,66
gb9628@nittany.edu,IST110,1,1,80
el2162@nittany.edu,PHYS212,2,1,68
dz1220@nittany.edu,MATH140,1,1,73
em9606@nittany.edu,MATH140,1,1,92
dd7048@nittany.edu,CMPSC475,2,1,65
hb4427@nittany.edu,CMPEN351,2,1,98
du5385@nittany.edu,CMPSC461,1,1,74
do7088@nittany.edu,CMPSC475,2,1,67
hh4615@nittany.edu,PHYS213,2,1,77
ds7549@nittany.edu,CMPSC132,1,1,72
dt1755@nittany.edu,CMPSC461,1,1,100
gh1031@nittany.edu,CMPSC461,2,1,68
dg9379@nittany.edu,CMPSC360,2,1,78
hq7130@nittany.edu,ECON201,2,1,82
dl8726@nittany.edu,CSE543,1,1,95
fk3783@nittany.edu,EE320,2,1,71
hs3254@nittany.edu,STAT318,1,1,84
eg9777@nittany.edu,STAT319,2,1,66
eh8403@nittany.edu,CMPSC221,1,1,68
dg1041@nittany.edu,CHEM112,2,1,75
ew3399@nittany.edu,MATH230,1,1,82
dr5383@nittany.edu,CMPEN441,2,1,75
ib8603@nittany.edu,CMPEN411,2,1,92
ef2211@nittany.edu,CMPEN351,1,1,70
hs6780@nittany.edu,CSE583,2,1,85
dh7046@nittany.edu,CMPSC431W,2,1,84
gl5818@nittany.edu,EE210,2,1,85
gr4392@nittany.edu,EE330,1,1,76
hm9327@nittany.edu,CMPEN431,1,1,88
er5239@nittany.edu,EE211,1,1,62
ek3642@nittany.edu,ECON102,1,1,70
gr4591@nittany.edu,EE211,1,1,61
fw2120@nittany.edu,EE212,2,1,94
fc5125@nittany.edu,DS120,2,1,73
hh1524@nittany.edu,CMPEN431,1,1,90
dg7321@nittany.edu,CMPSC431W,1,1,79
dp4783@nittany.edu,CHEM110,1,1,79
dg7987@nittany.edu,MATH141,2,1,97
gr3326@nittany.edu,CMPEN441,1,1,61
fr1588@nittany.edu,CMPSC360,2,1,86
hc6195@nittany.edu,CMPEN270,2,1,88
fa1972@nittany.edu,CHEM111,2,1,86
ff4897@nittany.edu,ECON101,1,1,72
gj7421@nittany.edu,CHEM110,2,1,81
dk5850@nittany.edu,EE352,1,1,67
gh2561@nittany.edu,PHYS213,2,1,68
gs2617@nittany.edu,CMPSC465,1,1,99
eb3303@nittany.edu,PHYS214,2,1,93
dt1653@nittany.edu,CMPEN351,2,1,86
hh1856@nittany.edu,CMPSC311,1,1,87
eh6509@nittany.edu,CMPSC461,2,1,70
hm8630@nittany.edu,ECON101,2,1,98
eq3640@nittany.edu,EE210,2,1,71
hw8828@nittany.edu,CMPSC461,2,1,60
ew8925@nittany.edu,ECON101,2,1,62
ek5867@nittany.edu,EE352,1,1,65
dm6277@nittany.edu,IST110,1,1,68
er2458@nittany.edu,CSE543,2,1,76
ew2185@nittany.edu,EE311,1,1,98
gp3361@nittany.edu,CMPSC475,1,1,65
dh7362@nittany.edu,EE212,2,1,86
eo6418@nittany.edu,CMPSC431W,1,1,90
da3247@nittany.edu,EE352,2,1,98
gd1891@nittany.edu,EE320,2,1,60
dm4287@nittany.edu,CMPSC360,2,1,74
dj4017@nittany.edu,PHYS213,2,1,90
dg3528@nittany.edu,MATH231,2,1,84
iw4518@nittany.edu,DS220,2,1,89
ds8193@nittany.edu,STAT415,2,1,100
ds2879@nittany.edu,CMPSC461,2,1,90
hl4356@nittany.edu,CMPSC131,2,1,62
dw5475@nittany.edu,EE212,2,1,95
ft1093@nittany.edu,CMPSC448,2,1,85
fs3719@nittany.edu,CMPEN411,1,1,92
ds2224@nittany.edu,PHYS212,2,1,89
es8944@nittany.edu,STAT319,1,1,72
gt3176@nittany.edu,ECON201,2,1,93
dc7489@nittany.edu,PHYS212,2,1,90
ek7386@nittany.edu,CMPEN362,2,1,92
fg4672@nittany.edu,CHEM111,1,1,82
da2022@nittany.edu,CHEM110,1,1,99
fs1546@nittany.edu,CMPEN270,1,1,65
ew7279@nittany.edu,CHEM111,1,1,74
hh9927@nittany.edu,DS220,2,1,87
gd6812@nittany.edu,STAT415,1,1,96
gh4919@nittany.edu,PHYS214,1,1,62
hb6400@nittany.edu,EE330,1,1,60
dl4708@nittany.edu,MATH141,2,1,92
fw1745@nittany.edu,MATH231,1,1,68
gb6345@nittany.edu,CMPSC448,2,1,77
ed1041@nittany.edu,MATH231,2,1,60
er8341@nittany.edu,MATH231,1,1,86
ej3628@nittany.edu,CMPSC131,1,1,90
gs3266@nittany.edu,CMPEN441,1,1,89
dm6239@nittany.edu,EE210,2,1,62
fh7189@nittany.edu,CMPSC131,1,1,85
gr1809@nittany.edu,IST128,2,1,75
hm5525@nittany.edu,CMPSC475,1,1,95
eg7228@nittany.edu,DS220,1,1,67
em2859@nittany.edu,CMPEN431,1,1,99
eg5689@nittany.edu,CMPSC461,1,1,63
dc8436@nittany.edu,EE320,2,1,85
eo5933@nittany.edu,STAT318,1,1,87
ek2555@nittany.edu,STAT415,2,1,77
dl7100@nittany.edu,STAT318,2,1,97
gh1212@nittany.edu,STAT415,2,1,88
dc3082@nittany.edu,CMPSC360,1,1,90
em3990@nittany.edu,CHEM112,2,1,97
dk9439@nittany.edu,PHYS211,2,1,72
gs6695@nittany.edu,MATH140,1,1,97
gp6880@nittany.edu,CMPEN431,2,1,90
es9891@nittany.edu,ECON201,2,1,69
ds2211@nittany.edu,PHYS214,2,1,66
er2244@nittany.edu,PHYS211,2,1,100
do8320@nittany.edu,CMPSC465,2,1,79
er6539@nittany.edu,STAT415,1,1,71
ds2123@nittany.edu,EE330,1,1,87
dr9676@nittany.edu,MATH230,2,1,85
er2818@nittany.edu,STAT319,2,1,91
gc5107@nittany.edu,PHYS212,2,1,65
da8807@nittany.edu,DS120,2,1,83
hs1177@nittany.edu,EE211,1,1,61
hb7496@nittany.edu,MATH140,1,1,92
hd3109@nittany.edu,CMPSC221,2,1,99
dm9701@nittany.edu,EE320,2,1,70
es2273@nittany.edu,ECON102,2,1,83
em7352@nittany.edu,PHYS212,1,1,63
dr6246@nittany.edu,ECON201,2,1,66
dw2632@nittany.edu,CMPSC221,1,1,79
dh1318@nittany.edu,CMPSC431W,1,1,78
gw5806@nittany.edu,EE352,1,1,89
dr3255@nittany.edu,CMPSC448,1,1,64
dh3792@nittany.edu,MATH230,1,1,68
dc5453@nittany.edu,CHEM111,1,1,78
eb2377@nittany.edu,CHEM111,2,1,86
fr6216@nittany.edu,CMPSC131,2,1,63
eb9389@nittany.edu,EE211,1,1,93
ee6932@nittany.edu,IST128,2,1,77
er9391@nittany.edu,CSE543,2,1,62
da4619@nittany.edu,CMPEN362,1,1,70
dr7544@nittany.edu,PHYS214,1,1,95
df7770@nittany.edu,PHYS212,1,1,71
ds5937@nittany.edu,STAT319,2,1,98
hk5972@nittany.edu,CMPEN411,1,1,76
dg6925@nittany.edu,IST110,1,1,68
em9445@nittany.edu,STAT318,2,1,94
gk9861@nittany.edu,STAT318,1,1,87
gc5114@nittany.edu,CMPSC360,1,1,88
dj1479@nittany.edu,MATH230,2,1,62
hr2868@nittany.edu,CMPEN331,1,1,63
fb4575@nittany.edu,CMPSC431W,1,1,82
de5828@nittany.edu,EE352,2,1,70
fr8166@nittany.edu,CHEM110,2,1,68
dl6390@nittany.edu,STAT415,1,1,81
df8189@nittany.edu,EE353,1,1,77